표준ID,ARS-ID,정류장명,위도,경도,비고,UTM-K_위도변환,UTM-K_경도변환
105000137,6223,답십리래미안미드카운티,37.57298,127.055558,,552605.4586,204907.9557
105000138,6224,답십리종합상가,37.57273205,127.0567076,,552577.9997,205009.5272
105000139,6225,답십리2동두산아파트,37.57272676,127.0583163,,552577.4995,205151.6395
105000140,6226,한양아파트.청솔우성아파트후문,37.57295362,127.058758,,552602.7027,205190.6434
105000141,6227,답십리2동한양아파트앞,37.57267023,127.0614069,,552571.3993,205424.6661
105000142,6228,답십리2동한양아파트앞,37.57290911,127.0612373,,552597.9024,205409.6664
105000143,6229,동답한신.대림아파트동대문체육관,37.572663,127.063768,,552570.7358,205633.2454
105000144,6230,촬영소사거리.동답초등학교,37.572642,127.065212,,552568.4926,205760.8096
105000145,6231,촬영소사거리.세양청마루아파트앞,37.5728708,127.0654476,,552593.9012,205781.6047
105000146,6232,장안1파출소,37.57249914,127.0683039,,552552.8308,206033.9587
105000147,6233,장안1파출소,37.57271799,127.0679721,,552577.0994,206004.63
105000148,6234,장안사거리,37.57251467,127.0704943,,552554.6974,206227.4571
105000149,6235,국민은행장안동지점,37.57231018,127.0733628,,552532.1953,206480.8778
105000150,6236,국민은행장안동지점,37.57202496,127.0741188,,552500.5916,206547.6879
105000151,6237,장안동근린공원,37.57732381,127.0719536,,553088.5542,206355.9628
105000152,6238,장안동근린공원,37.57814897,127.0723552,,553180.1647,206391.3673
105000153,6239,NH농협장안평지점,37.57535411,127.0718136,,552869.9307,206343.7631
105000154,6240,NH농협장안평지점,37.57515296,127.0721655,,552847.6292,206374.8659
105000155,6241,코리아병원,37.57320691,127.0716599,,552631.6059,206330.3675
105000156,6242,새서울병원,37.57310127,127.0720051,,552619.9044,206360.8711
105000157,6243,장안동삼성쉐르빌아파트,37.57124816,127.0712844,,552414.1821,206297.3611
105000158,6244,장안동삼성쉐르빌아파트,37.571238,127.070843,,552413.025,206258.3681
105000159,6245,경남호텔앞,37.569605,127.070183,,552231.7372,206200.1981
105000160,6246,동경호텔현대벤처빌,37.56892086,127.0694007,,552155.7543,206131.1432
105000161,6247,동경호텔앞,37.56844425,127.0693725,,552102.8543,206128.691
105000162,6248,우리은행장안지점앞,37.566393,127.067727,,551875.0834,205983.4839
105000163,6249,우리은행장안지점앞,37.56559866,127.0676385,,551786.9153,205975.7286
105000164,6250,북한연구소앞,37.56346482,127.0661435,,551549.9901,205843.815
105000165,6251,장한평역,37.56265076,127.0651964,,551459.5806,205760.2008
105000166,6252,장한평역,37.56243706,127.0654362,,551435.8771,205781.404
105000167,6253,신이문역,37.60257124,127.0677159,,555890.4567,205979.6087
105000168,6254,이문동현대아파트앞,37.60098652,127.0706307,,555714.7598,206237.1306
105000169,6255,이문동현대아파트,37.60085902,127.0709847,,555700.6323,206268.4017
105000170,6256,휘경2동주민센터,37.59073615,127.0680485,,554576.9146,206009.9306
105000171,6257,휘경2동주민센터,37.59062178,127.0679227,,554564.2127,205998.8293
105000172,6258,동부아동상담소,37.57683354,127.0763834,,553034.4487,206747.3099
105000173,6259,장안삼성래미안2차아파트,37.57468158,127.0766223,,552795.6231,206768.6078
105000174,6260,장안삼성래미안2차아파트.성복교회,37.57304507,127.0768222,,552614.0038,206786.4149
105000175,6261,장안현대홈타운아파트앞,37.56975917,127.0733886,,552249.0646,206483.3781
105000176,6262,구민회관앞,37.56656978,127.074067,,551895.1265,206543.5891
105000177,6263,파라브아파트,37.56358281,127.072374,,551563.4913,206394.2731
105000178,6264,장안현대홈타운상가,37.57109132,127.0742888,,552396.9803,206562.7877
105000179,6265,장안현대홈타운앞,37.56956662,127.0757907,,552227.8622,206695.6044
105000180,6266,장안치안센터,37.56837374,127.0726707,,552095.2487,206420.0755
105000181,6267,장안치안센터,37.56847996,127.0728406,,552107.0495,206435.0761
105000182,6268,장평중학교,37.5657454,127.0709395,,551803.4168,206267.3532
105000183,6269,회기역종점,37.58990037,127.0588619,,554483.6042,205198.6433
105000184,6270,경희대입구,37.59127915,127.0529191,,554636.321,204673.693
105000185,6271,경희대입구,37.59154139,127.0528626,,554665.4239,204668.6867
105000186,6272,서울바이오허브.농촌경제연구원,37.59135431,127.0500055,,554644.5219,204416.3661
105000187,6273,서울바이오허브.농촌경제연구원,37.59155999,127.049453,,554667.3243,204367.5586
105000188,6274,한국과학기술원.홍릉초등학교,37.59171011,127.0460518,,554683.8332,204067.1654
105000189,6275,한국과학기술원.홍릉초등학교,37.59150608,127.0468484,,554661.2229,204137.5302
105000190,6276,국방연구원,37.59136858,127.0410358,,554645.7218,203624.1829
105000191,6277,국방연구원,37.59110399,127.0400584,,554616.318,203537.8738
105000192,6278,세종대왕기념관,37.58985337,127.0423802,,554477.6032,203742.993
105000193,6279,세종대왕기념관,37.59046154,127.0425674,,554545.1107,203759.4958
105000194,6280,영휘원사거리.(구)홍릉사거리,37.58600093,127.0431752,,554050.0579,203813.4034
105000195,6281,영휘원사거리.(구)홍릉사거리,37.58601434,127.0434662,,554051.5581,203839.105
105000196,6282,동대문경찰서,37.58381733,127.0438782,,553807.7319,203875.6084
105000197,6283,동대문경찰서,37.58355857,127.0442607,,553779.0283,203909.4068
105000198,6284,현대코아,37.58181203,127.0448734,,553585.208,203963.6172
105000199,6285,현대코아,37.58148592,127.0446558,,553549.0043,203944.4141
105000200,6286,동대문중앙새마을금고,37.58308297,127.0413064,,553726.1233,203648.4861
105000201,6287,동대문중앙새마을금고,37.58292774,127.0419743,,553708.9207,203707.4876
105000551,6288,제기동주민센터앞,37.58297689,127.0378676,,553714.2216,203344.7506
105000203,6289,제기동한신아파트,37.58663818,127.037361,,554120.5653,203299.8423
105000204,6290,제기시장,37.58636662,127.0355096,,554090.3618,203136.3321
105000205,6291,제기시장,37.58657763,127.0349888,,554113.7642,203090.3245
105000207,6293,외대역앞,37.59600959,127.0609471,,555161.7767,205382.3668
105000208,6294,외대역앞,37.59606615,127.0613605,,555168.078,205418.8709
105000209,6295,이경시장,37.59526404,127.0649927,,555079.2685,205739.6996
105000211,6297,청량리한신아파트,37.58670382,127.0477445,,554128.2661,204216.9423
105000212,6298,전농동SK아파트,37.57775082,127.0609446,,553135.2596,205383.4609
105000213,6299,벽산아파트,37.58274468,127.0307218,,553688.2185,202713.5883
105000214,6300,제기동천주교회,37.58281865,127.0337472,,553696.5201,202980.8123
105000215,6301,이문동쌍용아파트,37.59881566,127.06898,,555473.71,206091.5405
105000216,6302,이문동쌍용아파트,37.59894975,127.0692825,,555488.6122,206118.2429
105000217,6303,이문1동주민센터,37.59753838,127.0650026,,555331.6956,205740.3992
105000218,6304,전농동SK아파트,37.57810727,127.0616888,,553174.8644,205449.1728
105000221,6307,장안동우체국,37.566855,127.064972,,551926.1882,205740.0521
105000222,6308,한국산업인력공단서울지역본부,37.58380572,127.0728351,,553808.0322,206433.2716
105000223,6309,휘경공고휘경주공아파트,37.58414926,127.0694624,,553845.9356,206135.3445
105000226,6313,래미안장안1차아파트앞,37.56650716,127.0718821,,551888.0265,206350.5653
105000227,6314,장평중학교앞,37.5648762,127.0703444,,551706.9062,206214.8496
105000228,6315,청량리미주상가앞,37.58195798,127.0472557,,553601.5099,204174.035
105000229,6316,동대문구청.용두역,37.572834,127.04015,,552588.5611,203546.8304
105000231,6318,종로사약국,37.59452137,127.0653058,,554996.8596,205767.4077
105000233,6320,회기동현대아파트,37.58905821,127.0543647,,554389.8946,204801.5077
105000234,6321,우산빌딩앞,37.58888235,127.0546771,,554370.3921,204829.1104
105000235,6322,배봉산입구,37.58016988,127.0682144,,553404.189,206025.4342
105000237,6324,면곡시장,37.57164464,127.0810661,,552458.8873,207161.452
105000243,6330,동부아파트,37.58666057,127.0454572,,554123.3656,204014.9232
105000248,6335,자동차부품상가,37.56459467,127.0577757,,551674.9028,205104.438
105000262,6349,청량리한신아파트,37.58636054,127.0476458,,554090.1614,204208.2442
105000550,6356,장안동삼성쉐르빌아파트앞,37.57230849,127.070211,,552531.795,206202.4476
105000269,6357,동대문노인종합복지관,37.58594609,127.0497131,,554044.2568,204390.8597
105000270,6358,쌍용아파트,37.60132491,127.0683395,,555752.1677,206034.776
105000271,6359,쌍용아파트,37.6014147,127.0685501,,555762.1469,206053.3659
105000282,6391,우리은행,37.566097,127.06721,,551842.1981,205937.8319
105000287,6416,삼육서울병원,37.59028334,127.0623613,,554526.309,205507.6798
105000288,6417,동일스위트리버앞.휘봉고교,37.58718067,127.0676591,,554182.2715,205975.8236
105000289,6418,엘림교회.대명신협앞,37.57864345,127.0408714,,553233.3705,203610.278
105000290,6419,휘봉초등학교,37.58776692,127.0698213,,554247.4784,206166.7463
105000477,6422,휘경미소지움아파트,37.59092823,127.0645643,,554598.016,205702.1971
105000549,6423,휘경공고.휘경주공아파트,37.5845733,127.0700991,,553893.041,206191.5466
105000479,6424,용두동신동아아파트,37.57404505,127.0325998,,552722.7154,202879.8029
105000488,6426,청량리청과물도매시장,37.57895216,127.0418951,,553267.6736,203700.6888
105900043,6500,답십리역,37.56676846,127.0531915,,551915.9289,204699.2909
105900028,6501,가든아파트.수사연구소,37.58443957,127.0721994,,553878.339,206377.0684
105900027,6502,회기역,37.58993424,127.0577964,,554487.305,205104.5368
105900026,6503,농협답십리역지점,37.56855458,127.0508042,,552114.0507,204488.2738
105900025,6504,동일하이빌.현대베스트빌아파트,37.58247318,127.0739978,,553660.2156,206536.0854
105900057,6505,동안교회,37.59382695,127.0577734,,554919.3509,205102.2397
105900051,6506,경희대입구,37.59156575,127.0527811,,554668.1235,204661.4873
103000508,6507,청계한신휴플러스,37.57179418,127.0448864,,552473.3424,203965.2967
105900024,6509,경희중고,37.59435924,127.0564273,,554978.3568,204983.3238
105900050,6510,경희대의료원,37.59406201,127.0522472,,554945.154,204614.1805
105900041,6511,한신휴플러스정문,37.57273526,127.0450796,,552577.7996,203982.314
105900023,6513,경희맨션,37.59561508,127.0570001,,555117.7716,205033.8255
105900052,6514,경희대입구,37.59131161,127.0528659,,554639.921,204668.9925
105900022,6515,동아아파트,37.5742471,127.0455832,,552745.6178,204026.7204
105900021,6517,미니슈퍼,37.59667122,127.0568673,,555234.9843,205022.0266
105900020,6519,전농119안전센터,37.57618354,127.0456082,,552960.5414,204028.8245
105900019,6521,외대.경희대후문,37.59831287,127.0571505,,555417.2044,205046.9255
105900018,6523,전농1동치안센터,37.57642224,127.0480957,,552987.1439,204248.5456
105900017,6524,휘경여중고.휘경주공아파트,37.58245484,127.0685629,,553657.8159,206056.0324
105900059,6525,쌍용아파트,37.60134138,127.0686064,,555754.0129,206058.3435
105900038,6526,신성미소지움아파트,37.57893183,127.0501308,,553265.7735,204428.1681
105900016,6528,삼성래미안,37.59991488,127.0574111,,555595.0238,205069.8302
105900039,6530,청량리소화물취급소,37.58050909,127.0514146,,553440.8926,204541.4733
105900036,6533,영광빌딩,37.58184312,127.0525059,,553589.008,204637.7855
105900013,6535,새마을금고앞,37.59778874,127.0601637,,555359.198,205313.0566
105900058,6536,이문동현대아파트앞,37.6009674,127.0710491,,555712.6656,206274.0795
105900015,6537,시립대입구,37.58385212,127.0534664,,553812.032,204722.4985
105900056,6539,외대앞역,37.59547077,127.0626136,,555102.0705,205529.5788
105900014,6543,새마을금고앞,37.59786079,127.0602362,,555367.1988,205319.4539
105900030,6544,종암초등학교앞,37.58158527,127.0296015,,553559.5055,202614.6753
105900053,6546,회기역종점,37.58985177,127.0587396,,554478.2034,205187.8453
105900012,6556,외대.경희대후문,37.59830395,127.0569625,,555416.2043,205030.3239
105900029,6557,신설동역1번출구,37.57601247,127.023609,,552940.8387,202085.5183
105900011,6560,미니슈퍼,37.59674067,127.0567462,,555242.686,205011.3274
105900009,6564,딩동슈퍼,37.59565568,127.0569107,,555122.273,205025.9276
105900008,6565,동부아파트,37.58665436,127.0452069,,554122.6657,203992.8163
105900048,6566,배봉산입구,37.58032216,127.0682145,,553421.0903,206025.4307
105900007,6567,경희중고,37.59465124,127.0563426,,555010.7611,204975.8241
105900006,6570,동안교회,37.59286031,127.0573015,,554812.0391,205060.6294
105900005,6572,동대부고.은석초교앞,37.57895234,127.0730025,,553269.3738,206448.4761
105900004,6575,서울시립대,37.58311516,127.0531816,,553730.2235,204697.3894
105900037,6576,영광빌딩,37.58198112,127.0521992,,553604.3093,204610.6866
105900040,6577,청량리소화물취급소,37.58059031,127.051135,,553449.8936,204516.7712
105900031,6578,신성미소지움아파트,37.57865813,127.0495758,,553235.3699,204379.1597
105900032,6579,전농1동치안센터,37.57627826,127.0476065,,552971.1417,204205.3401
105900033,6580,동대문해병전우회,37.5763719,127.0455245,,552981.4436,204021.4207
105900034,6581,태양어린이.동아아파트,37.57406424,127.0454348,,552725.3161,204013.6209
105900035,6582,한신휴플러스후문,37.57298963,127.0467316,,552606.103,204128.237
105900042,6583,신답역,37.57114047,127.0492346,,552400.9806,204349.4578
105900003,6584,장미예식장,37.57015863,127.0505437,,552292.0692,204465.1643
105900044,6585,동부자동차매매시장,37.56899581,127.0514871,,552163.0549,204548.5775
105900045,6586,답십리역.경우회매장입구,37.56747388,127.0534864,,551994.2371,204725.2998
105900046,6587,답십리쌍마사거리,37.56618994,127.0552016,,551851.8224,204876.9143
105900047,6588,부속상가,37.5651431,127.0566147,,551735.7097,205001.8279
105900002,6591,고려대역3번출구,37.59048339,127.0365261,,554547.3112,203225.9353
105900001,6594,의료원입구사거리,37.59269938,127.0526585,,554793.9377,204650.589
105900054,6595,삼육서울병원,37.5902762,127.062222,,554525.5084,205495.3775
105000316,6626,장안삼거리,37.57802912,127.0723517,,553166.8625,206391.0683
105000318,6628,장안사거리삼성래미안,37.57320939,127.0720255,,552631.9058,206362.6641
105000319,6629,장안사거리삼성래미안,37.57378629,127.0716865,,552695.9122,206332.6683
105000321,6631,장한평역,37.56138477,127.0667269,,551319.1655,205895.5226
105000407,6755,청량리역,37.58043552,127.0462731,,553432.491,204087.3264
105000408,6756,서울시립대입구,37.58285626,127.0538031,,553701.5198,204752.3013
105000409,6757,전농로터리시장,37.57725264,127.0571016,,553079.7541,205044.0281
105000410,6758,신답역,37.57054815,127.047784,,552335.1738,204221.3431
105000420,6768,장안삼거리,37.57784732,127.0719972,,553146.6607,206359.7696
105000426,6774,신설동로터리.서울풍물시장,37.57374625,127.0234622,,552689.3112,202072.6134
105000438,6775,경동시장앞,37.58056802,127.0386578,,553446.893,203414.657
105000555,6776,경동시장사거리,37.57722935,127.0381091,,553076.3191,203366.3405
105000429,6777,경남관광호텔,37.57085927,127.0706478,,552370.9773,206241.1554
105000430,6778,경남관광호텔,37.57034109,127.070739,,552313.4714,206249.2555
105000489,6779,동답초교.대림아파트,37.57110482,127.0651585,,552397.8801,205756.2017
105000440,6999,동대문노인종합복지관,37.58631032,127.0492582,,554084.661,204350.6599
